AnimalID,Name,DateTime_x,Intake Type,Intake Condition,AnimalType,Sex upon Intake,Age upon Intake,Breed,Color,Breed group,Color group
A687564,Willie B,9/6/14 14:21,Stray,Normal,Dog,Neutered Male,5 years,Catahoula Mix,Tricolor,Herding,Tricolor
A687741,Kazy,9/9/14 14:20,Stray,Normal,Dog,Intact Female,1 month,Plott Hound/Blue Lacy,Brown Brindle,Hound,Medium
A687752,Rocky,9/9/14 15:24,Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A687774,Valentina,9/9/14 18:46,Stray,Normal,Cat,Intact Female,4 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A621716,*Maizy,9/11/14 13:05,Stray,Normal,Dog,Intact Female,4 years,Pit Bull Mix,Chocolate/White,Pit Bull,Dark/Light
A593537,Chacha,9/11/14 16:56,Stray,Normal,Dog,Spayed Female,5 years,Labrador Retriever Mix,Black,Sporting,Dark
A593537,Chacha,9/11/14 16:56,Stray,Normal,Dog,Spayed Female,5 years,Labrador Retriever Mix,Black,Sporting,Dark
A687987,Koda,9/12/14 16:30,Stray,Normal,Dog,Spayed Female,4 years,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A651305,Roxie,9/19/14 11:30,Stray,Normal,Dog,Spayed Female,3 years,Rottweiler,Black/Tan,Working,Dark/Medium
A648685,Hog,9/21/14 10:23,Stray,Normal,Dog,Neutered Male,3 years,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A688584,Preston,9/21/14 10:37,Stray,Normal,Dog,Intact Male,6 months,Great Pyrenees Mix,White/Cream,Working,Light
A677626,Peppa,9/24/14 11:19,Owner Surrender,Normal,Cat,Spayed Female,6 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A683030,Tucker,9/24/14 12:00,Stray,Normal,Dog,Neutered Male,5 months,Australian Shepherd Mix,Tricolor,Herding,Tricolor
A676235,Lily,9/24/14 13:38,Stray,Normal,Dog,Spayed Female,8 months,Boxer Mix,Black/White,Working,Dark/Light
A688837,*Sterling,9/24/14 18:46,Stray,Normal,Dog,Neutered Male,1 year,Chihuahua Shorthair Mix,Tan/White,Toy,Medium/Light
A688935,*Ross,9/26/14 14:44,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Brown Brindle,Pit Bull,Medium
A681769,Pixie,9/26/14 15:19,Owner Surrender,Normal,Dog,Spayed Female,6 years,American Pit Bull Terrier Mix,White,Terrier,Light
A615725,Cookie,9/27/14 11:58,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,White,Pit Bull,Light
A613676,Hudson Hawk,9/27/14 16:15,Stray,Normal,Dog,Neutered Male,5 years,Beagle,White/Tan,Hound,Light/Medium
A689080,*Lupe,9/29/14 11:38,Stray,Normal,Dog,Intact Female,11 months,Pit Bull Mix,Brown Brindle/White,Pit Bull,Medium/Light
A623561,Marley,9/29/14 18:49,Public Assist,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A689187,Lovely,9/30/14 12:53,Owner Surrender,Normal,Dog,Spayed Female,12 years,German Shepherd Mix,Brown,Herding,Medium
A689241,Lady,10/1/14 10:05,Stray,Normal,Dog,Spayed Female,2 years,Labrador Retriever/Basset Hound,Black/White,Hound,Dark/Light
A689515,*Judy,10/5/14 12:15,Stray,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A683108,Clyde,10/7/14 12:22,Public Assist,Normal,Dog,Neutered Male,7 years,Australian Cattle Dog/Akita,Brown/White,Herding,Medium/Light
A689762,Sandi,10/9/14 12:06,Stray,Normal,Dog,Spayed Female,4 years,Labrador Retriever Mix,Tan,Sporting,Medium
A689763,Levi,10/9/14 12:06,Stray,Normal,Dog,Neutered Male,4 years,Labrador Retriever Mix,Tan,Sporting,Medium
A689761,Skye,10/9/14 12:14,Stray,Normal,Dog,Intact Female,5 years,Labrador Retriever Mix,Buff,Sporting,Light
A689818,Sophie,10/9/14 23:08,Public Assist,Normal,Dog,Intact Female,10 months,Maltese/Border Terrier,White,Terrier,Light
A689819,*Mars,10/10/14 0:38,Stray,Normal,Dog,Intact Male,2 years,Rottweiler,Black/Brown,Working,Dark/Medium
A690013,Caleb,10/13/14 11:09,Public Assist,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A690107,Bentley,10/14/14 16:10,Public Assist,Normal,Dog,Intact Male,2 years,Miniature Schnauzer Mix,Gray/Black,Terrier,Medium/Dark
A690318,Trudy,10/18/14 12:18,Owner Surrender,Normal,Cat,Spayed Female,9 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A687774,Valentina,10/19/14 17:29,Owner Surrender,Normal,Cat,Spayed Female,5 months,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A690214,Honey,10/21/14 14:00,Owner Surrender,Normal,Dog,Intact Female,2 years,Australian Cattle Dog Mix,Tan,Herding,Medium
A690484,Julep,10/21/14 14:01,Stray,Normal,Dog,Spayed Female,2 years,Cardigan Welsh Corgi Mix,Brown Merle/White,Herding,Light/Medium
A690531,Dolce,10/22/14 11:01,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Cream Tabby,Domestic Shorthair,Light/Medium
A690533,Armani,10/22/14 11:01,Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Cream Tabby/White,Domestic Shorthair,Light/Medium
A679096,Copper,10/23/14 15:36,Owner Surrender,Normal,Dog,Neutered Male,7 years,Miniature Pinscher Mix,Red,Toy,Medium
A683108,Clyde,10/24/14 7:21,Stray,Normal,Dog,Neutered Male,7 years,Australian Cattle Dog/Akita,Brown/White,Herding,Medium/Light
A690707,*Bobby,10/24/14 15:36,Stray,Sick,Cat,Intact Male,1 year,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A690670,Teller,10/24/14 18:14,Stray,Normal,Dog,Intact Male,4 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A690766,*Tazi,10/25/14 14:57,Stray,Normal,Dog,Intact Male,2 years,Saluki,Tan,Hound,Medium
A690822,*Geronimo,10/26/14 16:15,Owner Surrender,Normal,Cat,Neutered Male,5 years,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A691126,Max,10/30/14 13:36,Public Assist,Normal,Dog,Neutered Male,9 years,Maltese/Miniature Poodle,White,Toy,Light
A691261,*Kai,11/1/14 17:58,Stray,Normal,Dog,Intact Male,6 months,Pit Bull Mix,Brown Brindle,Pit Bull,Medium
A691453,Toby,11/4/14 17:50,Stray,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,Black Brindle/White,Pit Bull,Tricolor
A691478,Dusty,11/5/14 11:40,Owner Surrender,Normal,Cat,Spayed Female,7 years,Chartreux Mix,Blue,Exotic,Medium
A691541,Chickla,11/6/14 11:04,Public Assist,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Fawn,Pit Bull,Light
A691584,Luke,11/6/14 18:49,Public Assist,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A691732,Copper,11/8/14 14:50,Stray,Normal,Dog,Intact Male,2 years,Catahoula Mix,Tan/White,Herding,Medium/Light
A691736,Sylvester,11/8/14 15:19,Stray,Normal,Cat,Neutered Male,1 year,Domestic Longhair Mix,Brown Tabby,Domestic Longhair,Medium/Light
A671426,Big Red,11/8/14 16:45,Owner Surrender,Normal,Dog,Neutered Male,2 years,American Staffordshire Terrier/Labrador Retriever,Tan/White,Terrier,Medium/Light
A671425,Luna,11/8/14 16:45,Owner Surrender,Normal,Dog,Spayed Female,4 years,Redbone Hound Mix,Red/White,Hound,Medium/Light
A671425,Luna,11/8/14 16:45,Owner Surrender,Normal,Dog,Spayed Female,4 years,Redbone Hound Mix,Red/White,Hound,Medium/Light
A670612,Sheila,11/8/14 18:10,Stray,Normal,Dog,Intact Female,3 years,Beagle,Brown/White,Hound,Medium/Light
A670612,Sheila,11/8/14 18:10,Stray,Normal,Dog,Intact Female,3 years,Beagle,Brown/White,Hound,Medium/Light
A690638,Autumn,11/9/14 13:54,Owner Surrender,Normal,Dog,Intact Female,3 years,Pointer/Harrier,Chocolate/White,Sporting,Dark/Light
A691899,Oreo,11/11/14 16:08,Stray,Normal,Dog,Neutered Male,4 years,Australian Cattle Dog Mix,White/Black,Herding,Light/Dark
A691995,Adara,11/13/14 13:09,Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever,Black,Sporting,Dark
A692008,Leslie,11/13/14 14:41,Owner Surrender,Normal,Dog,Spayed Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A692033,Brick,11/13/14 15:46,Stray,Normal,Dog,Intact Male,2 years,Bull Terrier Mix,White/Tan,Terrier,Light/Medium
A692104,Roxy,11/14/14 15:38,Stray,Normal,Dog,Intact Female,2 years,Staffordshire Mix,White/Tan,Terrier,Light/Medium
A692104,Roxy,11/14/14 15:38,Stray,Normal,Dog,Intact Female,2 years,Staffordshire Mix,White/Tan,Terrier,Light/Medium
A692221,Rocky,11/16/14 20:20,Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever/Pit Bull,Black/White,Sporting,Dark/Light
A692221,Rocky,11/16/14 20:20,Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever/Pit Bull,Black/White,Sporting,Dark/Light
A692221,Rocky,11/16/14 20:20,Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever/Pit Bull,Black/White,Sporting,Dark/Light
A621716,*Maizy,11/17/14 6:42,Stray,Injured,Dog,Spayed Female,4 years,Pit Bull Mix,Chocolate/White,Pit Bull,Dark/Light
A644301,Cloy,11/17/14 11:04,Stray,Normal,Dog,Neutered Male,6 years,Chihuahua Shorthair Mix,Black,Toy,Dark
A692327,Allie,11/18/14 16:15,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A692327,Allie,11/18/14 16:15,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Tan/White,Sporting,Medium/Light
A692478,Teddy,11/21/14 11:56,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Fawn,Pit Bull,Light
A692495,Little Mama,11/21/14 13:05,Owner Surrender,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Black/Brown,Toy,Dark/Medium
A692456,Daisy,11/21/14 13:39,Stray,Normal,Dog,Intact Female,4 months,Pointer Mix,White/Black,Sporting,Light/Dark
A689187,Lovely,11/22/14 11:51,Owner Surrender,Normal,Dog,Spayed Female,12 years,German Shepherd Mix,Brown,Herding,Medium
A691893,Chloe,11/25/14 15:46,Owner Surrender,Normal,Cat,Spayed Female,10 years,Domestic Shorthair Mix,Orange Tabby/White,Domestic Shorthair,Medium/Light
A692936,*Bebe,11/30/14 11:39,Stray,Normal,Dog,Spayed Female,8 years,Chihuahua Shorthair Mix,Black/White,Toy,Dark/Light
A693036,Chuy,11/30/14 17:36,Stray,Normal,Dog,Intact Male,10 months,German Shepherd,Sable,Herding,Medium/Dark
A681769,Pixie,12/1/14 13:54,Owner Surrender,Normal,Dog,Spayed Female,6 years,American Pit Bull Terrier Mix,White,Terrier,Light
A693088,Cindy,12/1/14 16:59,Stray,Normal,Dog,Intact Female,1 month,Chihuahua Shorthair Mix,Tan,Toy,Medium
A666362,Peebee,12/3/14 11:28,Stray,Normal,Dog,Neutered Male,4 years,Toy Fox Terrier Mix,Brown/White,Terrier,Medium/Light
A693165,*Fern,12/3/14 12:00,Stray,Aged,Dog,Spayed Female,12 years,Jack Russell Terrier Mix,White/Brown,Terrier,Light/Medium
A462580,Chico,12/4/14 10:11,Stray,Normal,Dog,Neutered Male,10 years,Pit Bull,Brown Brindle/White,Pit Bull,Medium/Light
A693240,Rocky,12/4/14 15:38,Stray,Normal,Dog,Neutered Male,5 years,German Shepherd Mix,Black,Herding,Dark
A588601,Jackie,12/4/14 18:20,Stray,Normal,Dog,Spayed Female,6 years,Australian Cattle Dog Mix,Blue Merle/White,Herding,Light/Medium
A588601,Jackie,12/4/14 18:20,Stray,Normal,Dog,Spayed Female,6 years,Australian Cattle Dog Mix,Blue Merle/White,Herding,Light/Medium
A693282,Sampson,12/5/14 11:23,Stray,Normal,Dog,Intact Male,2 years,Staffordshire Mix,Chocolate,Terrier,Dark
A693283,Maximus,12/5/14 11:23,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Tan,Pit Bull,Medium
A693320,Asuna,12/5/14 16:03,Owner Surrender,Normal,Cat,Spayed Female,6 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A693388,Cowboy,12/7/14 9:45,Public Assist,Normal,Dog,Neutered Male,7 years,Parson Russell Terrier/Beagle,White/Brown,Terrier,Light/Medium
A684404,Winston,12/8/14 17:26,Owner Surrender,Normal,Dog,Neutered Male,4 years,Border Collie Mix,Tricolor,Herding,Tricolor
A693619,Lolly,12/11/14 16:30,Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Black/White,Domestic Medium Hair,Dark/Light
A693693,Lucky,12/13/14 10:57,Stray,Normal,Dog,Neutered Male,3 years,Pit Bull Mix,Fawn/White,Pit Bull,Light
A693721,*Pita,12/13/14 13:22,Stray,Sick,Cat,Intact Female,8 years,Domestic Shorthair Mix,Brown Tabby/White,Domestic Shorthair,Medium/Light
A691732,Copper,12/13/14 15:00,Public Assist,Normal,Dog,Neutered Male,2 years,Catahoula Mix,Tan/White,Herding,Medium/Light
A693781,Sienna,12/14/14 15:51,Stray,Normal,Dog,Intact Female,1 month,Labrador Retriever Mix,Black,Sporting,Dark
A693840,Angel,12/15/14 15:28,Stray,Normal,Dog,Intact Female,2 months,Pit Bull Mix,Fawn/White,Pit Bull,Light
A693885,Rufio,12/16/14 13:00,Stray,Normal,Dog,Neutered Male,1 year,Boxer Mix,Brown Brindle/White,Working,Medium/Light
A687043,Austin,12/17/14 7:46,Stray,Sick,Dog,Neutered Male,9 months,Pit Bull Mix,White/Tan,Pit Bull,Light/Medium
A693938,King,12/17/14 11:00,Owner Surrender,Normal,Dog,Intact Male,1 month,Beagle Mix,Tan/White,Hound,Medium/Light
A658920,Scotty,12/17/14 11:14,Stray,Normal,Dog,Neutered Male,7 years,Miniature Poodle Mix,White,Non-Sporting,Light
A462580,Chico,12/17/14 23:36,Public Assist,Normal,Dog,Neutered Male,10 years,Pit Bull,Brown Brindle/White,Pit Bull,Medium/Light
A693985,Max,12/18/14 11:54,Stray,Normal,Dog,Intact Male,1 year,Basenji/Jack Russell Terrier,White/Brown,Terrier,Light/Medium
A693989,Lobo,12/18/14 12:30,Stray,Normal,Dog,Intact Male,3 years,Labrador Retriever/German Shepherd,Cream,Herding,Light
A693989,Lobo,12/18/14 12:30,Stray,Normal,Dog,Intact Male,3 years,Labrador Retriever/German Shepherd,Cream,Herding,Light
A693991,Oso,12/18/14 12:30,Stray,Normal,Dog,Intact Male,3 years,Labrador Retriever/German Shepherd,Tan,Herding,Medium
A693991,Oso,12/18/14 12:30,Stray,Normal,Dog,Intact Male,3 years,Labrador Retriever/German Shepherd,Tan,Herding,Medium
A613676,Hudson Hawk,12/19/14 17:22,Stray,Normal,Dog,Neutered Male,6 years,Beagle,White/Tan,Hound,Light/Medium
A694301,Legend,12/24/14 16:43,Stray,Normal,Dog,Neutered Male,4 months,Pit Bull/Alaskan Husky,Tricolor,Pit Bull,Tricolor
A694347,Max,12/26/14 14:54,Stray,Normal,Dog,Intact Male,2 months,Black Mouth Cur Mix,Tan/Black,Herding,Medium/Dark
A694377,Josephine,12/27/14 9:12,Stray,Normal,Dog,Spayed Female,8 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694377,Josephine,12/27/14 9:12,Stray,Normal,Dog,Spayed Female,8 years,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A683469,Dakota,12/28/14 11:46,Owner Surrender,Normal,Dog,Neutered Male,2 years,Border Collie Mix,Brown Brindle/White,Herding,Medium/Light
A694427,Frida,12/28/14 12:46,Stray,Normal,Dog,Intact Female,1 year,Staffordshire Mix,Blue/White,Terrier,Medium/Light
A694501,Penelope,12/29/14 14:27,Stray,Normal,Dog,Intact Female,5 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,12/29/14 14:27,Stray,Normal,Dog,Intact Female,5 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,12/29/14 14:27,Stray,Normal,Dog,Intact Female,5 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,12/29/14 14:27,Stray,Normal,Dog,Intact Female,5 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694611,Roscoe,12/31/14 15:34,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,White/Blue,Pit Bull,Light/Medium
A694630,*King Bacon,1/1/15 11:18,Stray,Normal,Dog,Intact Male,1 month,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A694812,Peaches,1/5/15 10:12,Stray,Normal,Dog,Spayed Female,1 year,Pug/Labrador Retriever,Black,Toy,Dark
A680865,Rex,1/5/15 12:23,Stray,Normal,Dog,Neutered Male,8 months,Siberian Husky Mix,White/Red,Working,Light/Medium
A692104,Roxy,1/8/15 11:25,Owner Surrender,Normal,Dog,Intact Female,2 years,Staffordshire Mix,White/Tan,Terrier,Light/Medium
A692104,Roxy,1/8/15 11:25,Owner Surrender,Normal,Dog,Intact Female,2 years,Staffordshire Mix,White/Tan,Terrier,Light/Medium
A695073,*Tuna,1/8/15 14:45,Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A695165,Logan,1/10/15 12:29,Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Brown Tabby,Domestic Shorthair,Medium/Light
A695270,Luna,1/12/15 14:47,Owner Surrender,Normal,Dog,Intact Female,1 year,American Bulldog Mix,White/Brown Brindle,Non-Sporting,Light/Medium
A694329,Jackson,1/12/15 18:55,Stray,Normal,Dog,Intact Male,1 year,Catahoula Mix,Black/White,Herding,Dark/Light
A694329,Jackson,1/12/15 18:55,Stray,Normal,Dog,Intact Male,1 year,Catahoula Mix,Black/White,Herding,Dark/Light
A646776,Hercules,1/15/15 13:59,Public Assist,Normal,Dog,Intact Male,2 years,German Shepherd,Black/Tan,Herding,Dark/Medium
A673466,*Guinness,1/15/15 17:03,Public Assist,Normal,Dog,Neutered Male,3 years,Catahoula/Chinese Sharpei,Brown Merle,Herding,Light/Medium
A695479,Hera,1/16/15 13:24,Owner Surrender,Normal,Dog,Intact Female,2 months,Labrador Retriever Mix,Brown/White,Sporting,Medium/Light
A695530,Padme,1/17/15 14:32,Stray,Normal,Dog,Intact Female,4 months,Labrador Retriever/German Shepherd,Brown,Herding,Medium
A695647,Thunder,1/19/15 19:38,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A695679,Rolo,1/20/15 13:10,Stray,Normal,Dog,Intact Male,2 years,Chihuahua Longhair/Dachshund,Red,Toy,Medium
A695717,*Harris,1/21/15 11:05,Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Black/White,Pit Bull,Dark/Light
A683108,Clyde,1/21/15 15:17,Stray,Normal,Dog,Neutered Male,7 years,Australian Cattle Dog/Akita,Brown/White,Herding,Medium/Light
A593109,Sydney,1/24/15 15:03,Stray,Normal,Dog,Spayed Female,5 years,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A593109,Sydney,1/24/15 15:03,Stray,Normal,Dog,Spayed Female,5 years,Pit Bull Mix,White/Black,Pit Bull,Light/Dark
A695857,Cherry,1/24/15 15:03,Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A695857,Cherry,1/24/15 15:03,Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A695859,*Maddie,1/24/15 15:24,Stray,Normal,Dog,Intact Female,2 years,Boxer/American Pit Bull Terrier,Blue/White,Terrier,Medium/Light
A695882,*Sonora,1/24/15 18:05,Stray,Normal,Dog,Intact Female,3 years,Labrador Retriever Mix,White,Sporting,Light
A691732,Copper,1/26/15 13:21,Owner Surrender,Normal,Dog,Neutered Male,2 years,Catahoula Mix,Tan/White,Herding,Medium/Light
A695970,Koda,1/26/15 14:02,Owner Surrender,Normal,Dog,Neutered Male,3 years,Boxer Mix,Brown Brindle/White,Working,Medium/Light
A695988,*Vinnie,1/27/15 10:55,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Tan/White,Pit Bull,Medium/Light
A696047,White,1/28/15 11:01,Stray,Normal,Dog,Intact Female,1 month,Collie Smooth Mix,White/Brown,Herding,Light/Medium
A696047,White,1/28/15 11:01,Stray,Normal,Dog,Intact Female,1 month,Collie Smooth Mix,White/Brown,Herding,Light/Medium
A676035,Sasha,1/29/15 7:18,Stray,Injured,Dog,Spayed Female,2 years,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A647338,Pinocchio,1/30/15 11:02,Public Assist,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,White/Red,Pit Bull,Light/Medium
A696155,Brurdaoex,1/30/15 13:26,Stray,Injured,Dog,Intact Male,2 years,Pit Bull Mix,Red,Pit Bull,Medium
A696174,Clancy,1/30/15 16:08,Owner Surrender,Normal,Cat,Intact Male,1 year,Domestic Shorthair,Brown Tabby,Domestic Shorthair,Medium/Light
A696247,*Jillian,2/1/15 12:15,Stray,Normal,Dog,Spayed Female,2 years,Pointer Mix,Chocolate/White,Sporting,Dark/Light
A696268,Duncan,2/1/15 15:37,Stray,Normal,Dog,Intact Male,2 years,American Bulldog Mix,White/Red,Non-Sporting,Light/Medium
A694501,Penelope,2/2/15 12:47,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,2/2/15 12:47,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,2/2/15 12:47,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,2/2/15 12:47,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A696324,*Bonnie,2/2/15 17:59,Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Blue/White,Pit Bull,Medium/Light
A696345,Elsa,2/3/15 11:19,Stray,Normal,Dog,Intact Female,2 months,Pointer Mix,White/Black,Sporting,Light/Dark
A696350,Minnie,2/3/15 11:52,Stray,Normal,Dog,Intact Female,2 months,Pit Bull,Brown Brindle,Pit Bull,Medium
A696370,*John,2/3/15 14:17,Owner Surrender,Normal,Cat,Neutered Male,10 months,Domestic Medium Hair Mix,Orange Tabby/White,Domestic Medium Hair,Medium/Light
A696393,Princess,2/4/15 11:47,Owner Surrender,Normal,Dog,Spayed Female,10 years,German Shepherd,Brown,Herding,Medium
A502862,Checkers,2/4/15 18:36,Public Assist,Normal,Dog,Neutered Male,7 years,Labrador Retriever/Golden Retriever,Brown,Sporting,Medium
A696524,Bertrand,2/6/15 16:14,Stray,Normal,Dog,Intact Male,11 months,Beauceron Mix,Black/Brown,Herding,Dark/Medium
A694501,Penelope,2/7/15 13:53,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,2/7/15 13:53,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,2/7/15 13:53,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A694501,Penelope,2/7/15 13:53,Stray,Normal,Dog,Spayed Female,7 months,Labrador Retriever Mix,Black/White,Sporting,Dark/Light
A696582,Kilo,2/7/15 16:07,Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Brown/White,Pit Bull,Medium/Light
A696594,Riggins,2/7/15 18:16,Stray,Normal,Dog,Intact Female,3 months,Labrador Retriever Mix,Brown/White,Sporting,Medium/Light
A696594,Riggins,2/7/15 18:16,Stray,Normal,Dog,Intact Female,3 months,Labrador Retriever Mix,Brown/White,Sporting,Medium/Light
A664702,Harley,2/9/15 13:37,Public Assist,Normal,Dog,Neutered Male,5 years,Pit Bull Mix,White,Pit Bull,Light
A696665,*Flintstone,2/9/15 17:12,Stray,Normal,Dog,Intact Male,1 year,Flat Coat Retriever Mix,Black,Sporting,Dark
A696688,Mari,2/10/15 11:00,Owner Surrender,Normal,Cat,Spayed Female,3 years,Domestic Shorthair Mix,Calico/White,Domestic Shorthair,Tricolor
A696702,*Sammy,2/10/15 12:20,Stray,Normal,Dog,Intact Male,1 year,Labrador Retriever Mix,Black,Sporting,Dark
A696718,Myrtle,2/10/15 13:54,Owner Surrender,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,Tan,Pit Bull,Medium
A696716,Biggie,2/10/15 14:04,Stray,Normal,Cat,Neutered Male,13 years,Domestic Shorthair Mix,Black,Domestic Shorthair,Dark
A696746,Nibbler,2/11/15 12:43,Owner Surrender,Normal,Cat,Spayed Female,12 years,Domestic Shorthair Mix,Black/White,Domestic Shorthair,Dark/Light
A696755,April,2/11/15 15:29,Stray,Normal,Dog,Intact Female,10 months,Pit Bull Mix,Yellow Brindle/White,Pit Bull,Light/Medium
